Program,xPONENT,,MAGPIX,,,,,,,,,,,,,
Build,4.3.309.1,,,,,,,,,,,,,,,
Date,9/1/23,9:42 AM,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
SN,MAGPX19057723,,,,,,,,,,,,,,,
Batch,20230901_training_P1,,,,,,,,,,,,,,,
Version,1,,,,,,,,,,,,,,,
Operator,,,,,,,,,,,,,,,,
ComputerName,DESKTOP-LJ3IQ3H,,,,,,,,,,,,,,,
Country Code,7F,,,,,,,,,,,,,,,
ProtocolName,Sample Plate,,,,,,,,,,,,,,,
ProtocolVersion,1,,,,,,,,,,,,,,,
ProtocolDescription,Sample plate with Control IDs mapped,,,,,,,,,,,,,,,
ProtocolDevelopingCompany,,,,,,,,,,,,,,,,
SampleWash,On,,,,,,,,,,,,,,,
SampleVolume,50 uL,,,,,,,,,,,,,,,
BatchStartTime,9/1/23 9:42,,,,,,,,,,,,,,,
BatchStopTime,9/1/23 10:51,,,,,,,,,,,,,,,
BatchDescription,<None>,,,,,,,,,,,,,,,
ProtocolPlate,Name,Current 96-well plate,Type,96,Plates,1,,,,,,,,,,
ProtocolMicrosphere,Map,BP 50 regions,Type,MagPlex,Count,7,,,,,,,,,,
ProtocolAnalysis,Off,,,,,,,,,,,,,,,
NormBead,None,,,,,,,,,,,,,,,
ProtocolHeater,Off,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Most Recent Calibration and Verification Results:,,,,,,,,,,,,,,,,
Last CAL Calibration,Passed 09/01/2023 09:04:21,,,,,,,,,,,,,,,
Last VER Verification,Passed 09/01/2023 09:05:23,,,,,,,,,,,,,,,
Last Fluidics Test,Passed 09/01/2023 09:06:43,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
CALInfo:,,,,,,,,,,,,,,,,
Calibrator,,,,,,,,,,,,,,,,
Lot,ExpirationDate,CalibrationTime,CL1Temp,CL2Temp,RP1LongTemp,RP1ShortTemp,CL1Current,CL2Current,RP1LongCurrent,RP1ShortCurrent,CL1Factor,CL2Factor,RP1LongFactor,RP1ShortFactor,Result,MachineSerialNo
B98915,12/18/24,9/1/23 9:04,25.4,25.4,25.4,25.4,232,249,306,306,0.00706,0.00695,0.00392,0.1178,Pass,MAGPX18958823
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Samples,95,Min Events,50,Per Bead,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Results,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
DataType:,Median,,,,,,,,,,,,,,,
Location,Sample,SNAP,WNV,YF,JE3,ZIKA,DENV,CHIKV,GLURPR2,CSP,PfAMA1,PfMSP119,WRUV,WMEV,Total Events,
"1(1,A1)",Unknown1,80,90,105,116,100,310,155,1503,5429,52324,661,803,721,1128,
"2(1,B1)",Unknown2,74,71,82,94,87,486,387,115,13,2683,7007,7976,103,1039,
"3(1,C1)",Unknown3,214,234,235,278,235,713,349,5,4,7,16,5,7,1073,
"4(1,D1)",Unknown4,1495,1475,153,186,160,215,206,2,3,8,10,619,23,950,
"5(1,E1)",Unknown5,226,2095,245,247,2195,396,146,9,11,24,10475,5858,1302,958,
"6(1,F1)",Unknown6,189,2415,232,286,216,441,253,35,342,42924,108,32,69,1078,
"7(1,G1)",Unknown7,2211,1371,870,1024,2056,449,97,15569,2891,26974,40868,25,219,1036,
"8(1,H1)",Unknown8,228,2655,297,346,270,383,312,3198,362,54639,88,4807,290,1022,
"9(1,A2)",Unknown9,67,735,78,93,72,349,333,3198,362,54639,88,4807,290,1058,
"10(1,B2)",Unknown10,915,99,128,121,101,66,103,115,13,2683,7007,7976,103,1100,
"11(1,C2)",Unknown11,50,545,60,65,535,220,226,1169,58,17,86,14812,1575,1059,
"12(1,D2)",Unknown12,163,154,146,1825,165,310,255,11993,149,48589,180,8016,6867,1125,
"13(1,E2)",Unknown13,216,2115,223,271,237,217,196,19,29,8199,103,2960,447,1156,
"14(1,F2)",Unknown14,172,217,250,295,2475,1792,327,11,12,17,477,9980,959,1197,
"15(1,G2)",Unknown15,1315,96,109,102,90,325,236,5,4,7,16,5,7,1115,
"16(1,H2)",Unknown16,256,3045,233,286,3125,338,372,35,342,42924,108,32,69,1110,
"17(1,A3)",Unknown17,181,1645,1295,164,166,343,239,11,12,17,477,9980,959,1104,
"18(1,B3)",Unknown18,1815,1835,193,226,197,464,398,8766,665,146,354,15,14,1110,
"19(1,C3)",Unknown19,180,218,191,222,194,341,302,8333,1745,51261,48414,3456,25673,1235,
"20(1,D3)",Unknown20,168,168,182,213,191,321,415,11993,149,48589,180,8016,6867,1185,
"21(1,E3)",Unknown21,270,364,394,372,4585,856,476,692,51,23247,40,5742,2099,1094,
"22(1,F3)",Unknown22,182,224,2445,292,2405,283,183,8766,665,146,354,15,14,1147,
"23(1,G3)",Unknown23,6535,11095,1049,11965,12025,345,289,6,32,48838,94,13,13,1180,
"24(1,H3)",Unknown24,183,174,166,190,182,236,292,5,4,7,16,5,7,1178,
"25(1,A4)",Unknown25,306,371,383,426,355,277,171,7904,12459,23701,43598,11004,539,1151,
"26(1,B4)",Unknown26,538,773,681,750,915,591,520,8,145,4722,28744,10,7,1117,
"27(1,C4)",Unknown27,386,438,4155,5045,379,190,264,1503,5429,52324,661,803,721,1182,
"28(1,D4)",Unknown28,288,4565,326,486,30755,376,210,38062,37851,38052,43246,7436,15126,1211,
"29(1,E4)",Unknown29,2135,345,321,363,4205,575,277,3,3,5,6,6234,4461,1196,
"30(1,F4)",Unknown30,214,2395,269,303,255,307,393,8,6,9,331,13068,142,1205,
"31(1,G4)",Unknown31,1765,217,204,214,202,234,156,6653,164,7112,33456,9805,3370,1182,
"32(1,H4)",Unknown32,291,634,522,4795,332,250,365,9,9,37,1755,178,806,1275,
"33(1,A5)",Unknown33,305,356,243,284,343,69600,208,11,11,11,25,3310,1509,1236,
"34(1,B5)",Unknown34,328,2375,260,3115,271,116,325,11,11,11,25,3310,1509,1097,
"35(1,C5)",Unknown35,3975,6135,561,567,5985,146,220,554,63,27,42,6928,1186,1187,
"36(1,D5)",Unknown36,2095,254,285,336,262,397,193,43,4,8894,25877,6362,125,1074,
"37(1,E5)",Unknown37,105,1085,128,1255,98,396,180,4,1901,37,61,1,6,1112,
"38(1,F5)",Unknown38,114,101,77,100,90,348,119,24,25,43,64,11445,10553,1111,
"39(1,G5)",Unknown39,1,3,5,5,2,326,126,23,100,10078,190,13540,1381,1008,
"40(1,H5)",Unknown40,185,189,182,212,1137,643,200,18,47,813,32867,6786,12462,1163,
"41(1,A6)",Unknown41,198,163,195,1845,173,147,175,10969,111,586,5541,20,17,1296,
"42(1,B6)",Unknown42,223,2615,289,347,241,366,174,7,82,6202,14,2465,281,1304,
"43(1,C6)",Unknown43,865,1025,118,134,92,486,174,295,1747,1984,479,1556,1811,1193,
"44(1,D6)",Unknown44,48,635,77,72,57,720,78,24,25,43,64,11445,10553,1295,
"45(1,E6)",Unknown45,1155,124,1065,132,97,357,205,8,6,9,331,13068,142,1258,
"46(1,F6)",Unknown46,8925,1202,1188,1067,12245,208,89,10,8,2198,20801,11,8,1140,
"47(1,G6)",Unknown47,166,179,193,212,197,1939,196,4,1,7,158,592,433,1192,
"48(1,H6)",Unknown48,222,258,272,3185,263,258,162,74,175,39489,361,12593,218,1178,
"49(1,A7)",Unknown49,10055,1382,4215,4425,2572,203,782,63,54,1236,3094,2072,539,1251,
"50(1,B7)",Unknown50,272,3255,2875,295,391,279,175,165,273,16555,36582,14967,9966,1220,
"51(1,C7)",Unknown51,1645,155,168,198,162,309,206,75,15,32,34,7719,1962,1096,
"52(1,D7)",Unknown52,2095,203,408,2435,205,342,81,6464,4658,51998,157,7359,293,1161,
"53(1,E7)",Unknown53,142,173,195,218,535,195,532,19,31,6816,146,2426,5871,1086,
"54(1,F7)",Unknown54,570,1049,901,969,1002,282,222,24,20,23,7928,18,3,1067,
"55(1,G7)",Unknown55,615,926,9155,880,1713,11787,339,391,5478,51026,115,8,9,1093,
"56(1,H7)",Unknown56,22765,2308,9415,1140,2104,716,483,43,4,8894,25877,6362,125,1213,
"57(1,A8)",Unknown57,172,206,2025,226,161,224,375,26520,6133,39521,428,6162,163,1242,
"58(1,B8)",Unknown58,113,151,1445,1735,138,281,193,3,12,3890,21,3523,176,1143,
"59(1,C8)",Unknown59,249,452,568,4905,487,191,523,5604,9270,47624,1780,346,120,1150,
"60(1,D8)",Unknown60,1205,141,136,157,108,410,224,29108,17,48076,56,1248,13,1158,
"61(1,E8)",Unknown61,302,523,468,528,569,555,315,39,1104,47793,352,11,9,1196,
"62(1,F8)",Unknown62,2175,2225,228,257,240,335,372,2023,59,180,33,491,20,1190,
"63(1,G8)",Unknown63,1735,2985,2055,228,181,647,226,19,154,222,1319,8404,2563,1126,
"64(1,H8)",Unknown64,194,242,2485,285,222,537,122,46660,750,22988,287,1617,67,1170,
"65(1,A9)",P1,21656,27728,17656,20838,26031,18107,21689,26211,18513,21754,16106,NA,NA,1333,
"66(1,B9)",P2,15439,22894,13291,15598,23240,12500,14665,22598,12409,14336,14185,NA,NA,1121,
"67(1,C9)",P3,9691,22661,9363,9773,22948,8690,9960,21808,9085,9637,13946,NA,NA,1183,
"68(1,D9)",P4,5192,16712,4884,5608,17538,4717,5585,17469,4722,5279,9866,NA,NA,1095,
"69(1,E9)",P5,2491,8433,2166,2479,8590,2038,2514,8823,2122,2634,5093,NA,NA,1131,
"70(1,F9)",P6,1241,6176,965,1184,6068,999,1241,6215,1003,1220,3853,NA,NA,1138,
"71(1,G9)",P7,514,2250,407,527,2240,415,518,2182,405,546,1416,NA,NA,1190,
"72(1,H9)",P8,270,1289,123,258,1243,126,273,1238,134,256,786,NA,NA,1119,
"73(1,A10)",Std Curve wruv 1:80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8435,NA,1162,
"74(1,B10)",Std Curve wruv 1:40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3026,NA,1090,
"75(1,C10)",Std Curve wruv 1:20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1516,NA,1129,
"76(1,D10)",Std Curve wruv 1:10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,NA,1136,
"77(1,E10)",Std Curve wruv 1:5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228,NA,1084,
"78(1,F10)",Std Curve wruv 1:2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185,NA,1047,
"79(1,G10)",Std Curve wruv 1:1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108,NA,1063,
"80(1,H10)",Std Curve wruv 1:0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112,NA,1182,
"81(1,A11)",Std Curve wmev 1:3000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10295,1102,
"82(1,B11)",Std Curve wmev 1:1500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4339,1145,
"83(1,C11)",Std Curve wmev 1:750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1417,1019,
"84(1,D11)",Std Curve wmev 1:375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,487,1121,
"85(1,E11)",Std Curve wmev 1:187.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,302,1125,
"86(1,F11)",Std Curve wmev 1:93.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131,1128,
"87(1,G11)",Std Curve wmev 1:46.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,1125,
"88(1,H11)",Std Curve wmev 1:23.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,1080,
"89(1,A12)",Std Curve wmev 1:11.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,1211,
"90(1,B12)",Std Curve wmev 1:5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,1129,
"91(1,C12)",POS1,139,1355,1349,972,1271,NA,NA,13032,19067,50156,41751,NA,NA,1170,
"92(1,D12)",POS2,169,1121,649,18841,6276,NA,NA,42737,7953,57680,35051,NA,NA,1196,
"93(1,E12)",NEG1,58,59,200,324,263,NA,NA,14,19,15,57,NA,NA,1131,
"94(1,F12)",NEG2,92,3,272,337,329,NA,NA,22,41,367,1259,NA,NA,1187,
"95(1,G12)",BLANK1,96,37,38,19,35,29,26,32,14,30,31,37,22,1065,
"96(1,H12)",BLANK2,119,24,32,38,18,24,38,39,14,24,27,17,22,1217,
,,,,,,,,,,,,,,,,
DataType:,Net MFI,,,,,,,,,,,,,,,
Location,Sample,SNAP,WNV,YF,JE3,ZIKA,DENV,CHIKV,GLURPR2,CSP,PfAMA1,PfMSP119,WRUV,WMEV,Total Events,
"1(1,A1)",Unknown1,-28,59,70,88,74,284,123,1467,5415,52297,632,776,699,1128,
"2(1,B1)",Unknown2,-34,40,47,66,61,460,355,79,-1,2656,6978,7949,81,1039,
"3(1,C1)",Unknown3,106,203,200,250,209,687,318,-31,-10,-20,-13,-22,-15,1073,
"4(1,D1)",Unknown4,1387,1444,118,158,134,189,174,-34,-11,-19,-19,592,1,950,
"5(1,E1)",Unknown5,118,2064,210,219,2169,369,114,-27,-3,-3,10446,5831,1280,958,
"6(1,F1)",Unknown6,81,2384,197,258,190,414,221,-1,328,42897,79,5,47,1078,
"7(1,G1)",Unknown7,2103,1340,835,996,2030,423,65,15533,2877,26947,40839,-2,197,1036,
"8(1,H1)",Unknown8,120,2624,262,318,244,356,280,3162,348,54612,59,4780,268,1022,
"9(1,A2)",Unknown9,-41,704,43,65,46,323,302,3162,348,54612,59,4780,268,1058,
"10(1,B2)",Unknown10,807,68,93,93,75,39,71,79,-1,2656,6978,7949,81,1100,
"11(1,C2)",Unknown11,-58,514,25,37,509,193,194,1133,44,-10,57,14785,1553,1059,
"12(1,D2)",Unknown12,55,123,111,1797,139,284,223,11957,135,48562,151,7989,6845,1125,
"13(1,E2)",Unknown13,108,2084,188,243,211,190,164,-17,15,8172,74,2933,425,1156,
"14(1,F2)",Unknown14,64,186,215,267,2449,1766,295,-25,-2,-10,448,9953,937,1197,
"15(1,G2)",Unknown15,1207,65,74,74,64,298,204,-31,-10,-20,-13,-22,-15,1115,
"16(1,H2)",Unknown16,148,3014,198,258,3099,311,340,-1,328,42897,79,5,47,1110,
"17(1,A3)",Unknown17,73,1614,1260,136,140,317,207,-25,-2,-10,448,9953,937,1104,
"18(1,B3)",Unknown18,1707,1804,158,198,171,438,367,8730,651,119,325,-12,-8,1110,
"19(1,C3)",Unknown19,72,187,156,194,168,314,270,8297,1731,51234,48385,3429,25651,1235,
"20(1,D3)",Unknown20,60,137,147,185,165,294,384,11957,135,48562,151,7989,6845,1185,
"21(1,E3)",Unknown21,162,333,359,344,4559,829,444,656,37,23220,11,5715,2077,1094,
"22(1,F3)",Unknown22,74,193,2410,264,2379,256,151,8730,651,119,325,-12,-8,1147,
"23(1,G3)",Unknown23,6427,11064,1014,11937,11999,318,257,-30,18,48811,65,-14,-9,1180,
"24(1,H3)",Unknown24,75,143,131,162,156,210,260,-31,-10,-20,-13,-22,-15,1178,
"25(1,A4)",Unknown25,198,340,348,398,329,250,139,7868,12445,23674,43569,10977,517,1151,
"26(1,B4)",Unknown26,430,742,646,722,889,564,488,-28,131,4695,28715,-17,-15,1117,
"27(1,C4)",Unknown27,278,407,4120,5017,353,164,232,1467,5415,52297,632,776,699,1182,
"28(1,D4)",Unknown28,180,4534,291,458,30729,349,179,38026,37837,38025,43217,7409,15104,1211,
"29(1,E4)",Unknown29,2027,314,286,335,4179,549,245,-33,-11,-22,-23,6207,4439,1196,
"30(1,F4)",Unknown30,106,2364,234,275,229,280,361,-28,-8,-18,302,13041,120,1205,
"31(1,G4)",Unknown31,1657,186,169,186,176,208,125,6617,150,7085,33427,9778,3348,1182,
"32(1,H4)",Unknown32,183,603,487,4767,306,223,333,-27,-5,10,1726,151,784,1275,
"33(1,A5)",Unknown33,197,325,208,256,317,69573,176,-25,-3,-16,-4,3283,1487,1236,
"34(1,B5)",Unknown34,220,2344,225,3087,245,89,293,-25,-3,-16,-4,3283,1487,1097,
"35(1,C5)",Unknown35,3867,6104,526,539,5959,119,188,518,49,0,13,6901,1164,1187,
"36(1,D5)",Unknown36,1987,223,250,308,236,371,161,7,-10,8867,25848,6335,103,1074,
"37(1,E5)",Unknown37,-3,1054,93,1227,72,369,148,-32,1887,10,32,-26,-16,1112,
"38(1,F5)",Unknown38,6,70,42,72,64,322,87,-12,11,16,35,11418,10531,1111,
"39(1,G5)",Unknown39,-107,-28,-30,-23,-24,299,94,-13,86,10051,161,13513,1359,1008,
"40(1,H5)",Unknown40,77,158,147,184,1111,616,168,-18,33,786,32838,6759,12440,1163,
"41(1,A6)",Unknown41,90,132,160,1817,147,121,143,10933,97,559,5512,-7,-5,1296,
"42(1,B6)",Unknown42,115,2584,254,319,215,340,142,-29,68,6175,-15,2438,259,1304,
"43(1,C6)",Unknown43,757,994,83,106,66,460,142,259,1733,1957,450,1529,1789,1193,
"44(1,D6)",Unknown44,-60,604,42,44,31,693,46,-12,11,16,35,11418,10531,1295,
"45(1,E6)",Unknown45,1047,93,1030,104,71,330,174,-28,-8,-18,302,13041,120,1258,
"46(1,F6)",Unknown46,8817,1171,1153,1039,12219,182,57,-26,-6,2171,20772,-16,-14,1140,
"47(1,G6)",Unknown47,58,148,158,184,171,1912,164,-32,-13,-20,129,565,411,1192,
"48(1,H6)",Unknown48,114,227,237,3157,237,232,130,38,161,39462,332,12566,196,1178,
"49(1,A7)",Unknown49,9947,1351,4180,4397,2546,177,751,27,40,1209,3065,2045,517,1251,
"50(1,B7)",Unknown50,164,3224,2840,267,365,252,143,129,259,16528,36553,14940,9944,1220,
"51(1,C7)",Unknown51,1537,124,133,170,136,282,174,39,1,5,5,7692,1940,1096,
"52(1,D7)",Unknown52,1987,172,373,2407,179,316,49,6428,4644,51971,128,7332,271,1161,
"53(1,E7)",Unknown53,34,142,160,190,509,168,500,-17,17,6789,117,2399,5849,1086,
"54(1,F7)",Unknown54,462,1018,866,941,976,255,191,-12,6,-4,7899,-9,-19,1067,
"55(1,G7)",Unknown55,507,895,9120,852,1687,11761,307,355,5464,50999,86,-19,-13,1093,
"56(1,H7)",Unknown56,22657,2277,9380,1112,2078,690,451,7,-10,8867,25848,6335,103,1213,
"57(1,A8)",Unknown57,64,175,1990,198,135,197,343,26484,6119,39494,399,6135,141,1242,
"58(1,B8)",Unknown58,5,120,1410,1707,112,255,161,-33,-2,3863,-8,3496,154,1143,
"59(1,C8)",Unknown59,141,421,533,4877,461,165,491,5568,9256,47597,1751,319,98,1150,
"60(1,D8)",Unknown60,1097,110,101,129,82,383,193,29072,3,48049,27,1221,-9,1158,
"61(1,E8)",Unknown61,194,492,433,500,543,528,283,3,1090,47766,323,-16,-13,1196,
"62(1,F8)",Unknown62,2067,2194,193,229,214,309,340,1987,45,153,4,464,-2,1190,
"63(1,G8)",Unknown63,1627,2954,2020,200,155,621,194,-17,140,195,1290,8377,2541,1126,
"64(1,H8)",Unknown64,86,211,2450,257,196,510,90,46624,736,22961,258,1590,45,1170,
"65(1,A9)",P1,21548,27697,17621,20810,26005,18080,21657,26175,18499,21727,16077,NA,NA,1333,
"66(1,B9)",P2,15331,22863,13256,15570,23214,12473,14633,22562,12395,14309,14156,NA,NA,1121,
"67(1,C9)",P3,9583,22630,9328,9745,22922,8663,9928,21772,9071,9610,13917,NA,NA,1183,
"68(1,D9)",P4,5084,16681,4849,5580,17512,4690,5553,17433,4708,5252,9837,NA,NA,1095,
"69(1,E9)",P5,2383,8402,2131,2451,8564,2011,2482,8787,2108,2607,5064,NA,NA,1131,
"70(1,F9)",P6,1133,6145,930,1156,6042,972,1209,6179,989,1193,3824,NA,NA,1138,
"71(1,G9)",P7,406,2219,372,499,2214,388,486,2146,391,519,1387,NA,NA,1190,
"72(1,H9)",P8,162,1258,88,230,1217,99,241,1202,120,229,757,NA,NA,1119,
"73(1,A10)",Std Curve wruv 1:80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8408,NA,1162,
"74(1,B10)",Std Curve wruv 1:40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2999,NA,1090,
"75(1,C10)",Std Curve wruv 1:20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1489,NA,1129,
"76(1,D10)",Std Curve wruv 1:10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,473,NA,1136,
"77(1,E10)",Std Curve wruv 1:5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201,NA,1084,
"78(1,F10)",Std Curve wruv 1:2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,NA,1047,
"79(1,G10)",Std Curve wruv 1:1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,NA,1063,
"80(1,H10)",Std Curve wruv 1:0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,NA,1182,
"81(1,A11)",Std Curve wmev 1:3000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10273,1102,
"82(1,B11)",Std Curve wmev 1:1500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4317,1145,
"83(1,C11)",Std Curve wmev 1:750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1395,1019,
"84(1,D11)",Std Curve wmev 1:375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,465,1121,
"85(1,E11)",Std Curve wmev 1:187.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,280,1125,
"86(1,F11)",Std Curve wmev 1:93.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109,1128,
"87(1,G11)",Std Curve wmev 1:46.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,1125,
"88(1,H11)",Std Curve wmev 1:23.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,1080,
"89(1,A12)",Std Curve wmev 1:11.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,1211,
"90(1,B12)",Std Curve wmev 1:5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9,1129,
"91(1,C12)",POS1,32,1324,1314,944,1245,NA,NA,12996,19053,50129,41722,NA,NA,1170,
"92(1,D12)",POS2,61,1091,614,18813,6250,NA,NA,42701,7939,57653,35022,NA,NA,1196,
"93(1,E12)",NEG1,-49,28,165,295,237,NA,NA,-22,5,-12,28,NA,NA,1131,
"94(1,F12)",NEG2,-16,-27,237,309,303,NA,NA,-14,28,340,1230,NA,NA,1187,
"95(1,G12)",BLANK1,-12,7,3,-10,9,3,-6,-4,0,3,2,10,0,1065,
"96(1,H12)",BLANK2,12,-7,-3,10,-9,-3,6,4,0,-3,-2,-10,0,1217,
,,,,,,,,,,,,,,,,
DataType:,Count,,,,,,,,,,,,,,,
Location,Sample,SNAP,WNV,YF,JE3,ZIKA,DENV,CHIKV,GLURPR2,CSP,PfAMA1,PfMSP119,WRUV,WMEV,Total Events,
"1(1,A1)",Unknown1,173,83,65,61,82,90,165,79,60,53,51,54,112,1128,
"2(1,B1)",Unknown2,122,85,69,57,91,86,124,61,52,98,52,52,90,1039,
"3(1,C1)",Unknown3,161,97,61,59,94,77,115,66,45,83,47,60,108,1073,
"4(1,D1)",Unknown4,119,68,50,50,118,91,93,54,61,81,50,39,76,950,
"5(1,E1)",Unknown5,132,61,56,53,89,63,90,78,58,81,83,62,52,958,
"6(1,F1)",Unknown6,120,84,60,55,106,89,90,89,60,112,63,50,100,1078,
"7(1,G1)",Unknown7,134,83,50,45,78,69,105,109,67,77,67,68,84,1036,
"8(1,H1)",Unknown8,131,92,81,61,56,70,129,76,62,68,48,62,86,1022,
"9(1,A2)",Unknown9,129,89,59,51,96,98,119,63,58,92,77,52,75,1058,
"10(1,B2)",Unknown10,137,81,60,57,82,68,119,90,63,87,89,60,107,1100,
"11(1,C2)",Unknown11,162,78,51,58,83,74,121,81,55,88,54,84,70,1059,
"12(1,D2)",Unknown12,138,94,70,58,78,76,101,111,63,86,61,105,84,1125,
"13(1,E2)",Unknown13,136,80,92,53,108,86,121,91,57,107,63,81,81,1156,
"14(1,F2)",Unknown14,168,95,108,67,83,78,127,96,66,90,56,77,86,1197,
