Program,xPONENT,,MAGPIX,,,,,,,,,,,,,
"15(1,G2)",Unknown15,146,81,77,59,70,84,139,82,53,99,63,87,75,1115,
"16(1,H2)",Unknown16,144,69,67,64,92,75,130,93,56,120,58,59,83,1110,
"17(1,A3)",Unknown17,152,96,88,64,87,66,121,90,66,80,53,57,84,1104,
"18(1,B3)",Unknown18,158,73,86,58,87,92,123,71,58,93,78,56,77,1110,
"19(1,C3)",Unknown19,178,99,106,55,88,74,163,79,59,89,83,56,106,1235,
"20(1,D3)",Unknown20,152,96,97,54,104,65,113,110,52,86,106,68,82,1185,
"21(1,E3)",Unknown21,138,73,93,71,85,79,129,92,68,72,76,50,68,1094,
"22(1,F3)",Unknown22,138,97,79,50,98,89,119,91,56,99,72,94,65,1147,
"23(1,G3)",Unknown23,150,94,94,52,115,68,132,74,70,103,96,79,53,1180,
"24(1,H3)",Unknown24,166,108,93,57,83,79,116,90,70,85,95,85,51,1178,
"25(1,A4)",Unknown25,145,96,78,58,96,83,110,73,53,100,110,87,62,1151,
"26(1,B4)",Unknown26,148,96,76,61,95,69,127,68,61,86,91,76,63,1117,
"27(1,C4)",Unknown27,137,101,109,58,87,73,139,81,55,101,100,81,60,1182,
"28(1,D4)",Unknown28,191,111,85,60,70,97,147,82,52,63,96,105,52,1211,
"29(1,E4)",Unknown29,178,103,87,57,97,85,129,62,55,74,111,90,68,1196,
"30(1,F4)",Unknown30,152,92,96,50,87,84,160,83,56,89,104,90,62,1205,
"31(1,G4)",Unknown31,148,105,81,66,99,91,156,64,50,66,94,89,73,1182,
"32(1,H4)",Unknown32,156,92,89,72,87,91,171,85,75,104,105,77,71,1275,
"33(1,A5)",Unknown33,178,93,71,57,102,77,136,89,87,97,90,95,64,1236,
"34(1,B5)",Unknown34,121,75,70,53,83,74,133,119,74,82,94,69,50,1097,
"35(1,C5)",Unknown35,160,98,83,60,103,79,179,80,56,104,78,68,39,1187,
"36(1,D5)",Unknown36,148,86,79,53,68,69,110,67,67,96,101,78,52,1074,
"37(1,E5)",Unknown37,142,98,63,59,73,58,132,90,68,101,89,86,53,1112,
"38(1,F5)",Unknown38,122,97,84,50,88,85,159,89,50,81,91,65,50,1111,
"39(1,G5)",Unknown39,112,78,63,61,70,62,100,75,65,70,99,90,63,1008,
"40(1,H5)",Unknown40,145,91,86,68,110,80,139,79,64,87,77,69,68,1163,
"41(1,A6)",Unknown41,146,78,86,87,104,74,150,88,61,110,95,134,83,1296,
"42(1,B6)",Unknown42,145,104,116,71,86,84,139,85,51,81,78,159,105,1304,
"43(1,C6)",Unknown43,144,102,72,50,103,71,145,81,71,86,70,136,62,1193,
"44(1,D6)",Unknown44,168,118,69,67,98,82,149,86,65,91,92,128,82,1295,
"45(1,E6)",Unknown45,163,99,94,68,96,81,148,79,53,98,72,126,81,1258,
"46(1,F6)",Unknown46,147,100,82,53,80,82,71,93,70,92,82,122,66,1140,
"47(1,G6)",Unknown47,171,114,79,66,66,77,100,82,49,91,86,104,107,1192,
"48(1,H6)",Unknown48,136,78,81,60,89,60,98,87,51,116,70,153,99,1178,
"49(1,A7)",Unknown49,150,88,85,63,108,96,103,88,60,85,72,169,84,1251,
"50(1,B7)",Unknown50,163,105,93,50,82,85,91,78,58,99,78,136,102,1220,
"51(1,C7)",Unknown51,167,76,76,66,84,61,95,76,61,96,67,69,102,1096,
"52(1,D7)",Unknown52,152,86,84,68,91,90,95,111,57,91,73,66,97,1161,
"53(1,E7)",Unknown53,149,86,80,52,93,65,111,93,63,73,92,51,78,1086,
"54(1,F7)",Unknown54,150,73,78,58,69,71,98,91,62,106,80,67,64,1067,
"55(1,G7)",Unknown55,159,91,70,61,73,81,93,96,40,87,89,61,92,1093,
"56(1,H7)",Unknown56,155,89,105,61,93,96,106,76,66,100,97,58,111,1213,
"57(1,A8)",Unknown57,157,136,92,85,104,92,88,97,72,87,98,56,78,1242,
"58(1,B8)",Unknown58,166,114,84,68,80,79,89,74,53,96,77,72,91,1143,
"59(1,C8)",Unknown59,168,78,80,61,90,85,69,77,45,88,137,75,97,1150,
"60(1,D8)",Unknown60,160,88,80,50,88,76,101,85,54,67,125,83,101,1158,
"61(1,E8)",Unknown61,149,89,100,59,81,112,84,86,56,85,127,73,95,1196,
"62(1,F8)",Unknown62,165,80,99,66,88,86,93,61,51,92,108,109,92,1190,
"63(1,G8)",Unknown63,138,55,75,55,81,98,99,89,45,74,145,99,73,1126,
"64(1,H8)",Unknown64,173,94,79,50,99,69,69,68,45,72,170,81,101,1170,
"65(1,A9)",P1,163,111,82,78,111,80,159,90,65,75,136,98,85,1333,
"66(1,B9)",P2,145,98,69,50,88,77,145,76,50,73,67,93,90,1121,
"67(1,C9)",P3,178,98,82,53,78,83,135,88,53,73,70,99,93,1183,
"68(1,D9)",P4,157,80,76,55,69,53,143,90,66,98,50,82,76,1095,
"69(1,E9)",P5,140,80,73,71,107,94,147,71,62,84,58,65,79,1131,
"70(1,F9)",P6,146,91,76,59,103,85,140,76,66,85,59,87,65,1138,
"71(1,G9)",P7,154,74,67,52,103,98,127,108,48,98,60,105,96,1190,
"72(1,H9)",P8,131,93,86,54,89,78,125,87,61,96,53,82,84,1119,
"73(1,A10)",Std Curve wruv 1:80,176,96,77,69,74,75,133,88,59,82,84,68,81,1162,
"74(1,B10)",Std Curve wruv 1:40,168,78,73,55,90,72,122,91,57,70,75,64,75,1090,
"75(1,C10)",Std Curve wruv 1:20,136,85,76,54,90,91,121,74,64,77,79,76,106,1129,
"76(1,D10)",Std Curve wruv 1:10,129,85,83,51,98,74,129,97,74,76,74,60,106,1136,
"77(1,E10)",Std Curve wruv 1:5,158,82,69,58,86,81,88,62,86,85,72,54,103,1084,
"78(1,F10)",Std Curve wruv 1:2.5,155,94,81,74,86,65,70,59,74,62,81,56,90,1047,
"79(1,G10)",Std Curve wruv 1:1.25,119,85,77,59,83,66,77,77,104,92,75,72,77,1063,
"80(1,H10)",Std Curve wruv 1:0.625,179,108,89,57,102,93,79,60,110,89,71,54,91,1182,
"81(1,A11)",Std Curve wmev 1:3000,143,80,84,77,97,101,72,48,97,98,69,43,93,1102,
"82(1,B11)",Std Curve wmev 1:1500,194,86,76,64,103,89,77,55,89,79,83,55,95,1145,
"83(1,C11)",Std Curve wmev 1:750,136,90,82,55,73,82,80,64,72,68,72,53,92,1019,
"84(1,D11)",Std Curve wmev 1:375,156,100,75,65,106,96,76,58,99,71,80,54,85,1121,
"85(1,E11)",Std Curve wmev 1:187.5,154,97,91,61,96,95,66,50,96,88,83,56,92,1125,
"86(1,F11)",Std Curve wmev 1:93.8,161,89,88,59,89,90,79,50,95,76,87,59,106,1128,
"87(1,G11)",Std Curve wmev 1:46.9,160,85,73,65,97,89,73,50,85,86,83,94,85,1125,
"88(1,H11)",Std Curve wmev 1:23.4,166,102,73,83,87,80,78,50,81,65,52,89,74,1080,
"89(1,A12)",Std Curve wmev 1:11.7,191,89,97,77,126,118,76,62,84,76,50,84,81,1211,
"90(1,B12)",Std Curve wmev 1:5.9,177,89,86,51,106,89,81,61,107,87,50,86,59,1129,
"91(1,C12)",POS1,162,103,92,59,86,90,83,79,100,98,57,90,71,1170,
"92(1,D12)",POS2,160,99,83,69,91,111,76,65,100,92,60,100,90,1196,
"93(1,E12)",NEG1,167,78,68,58,105,92,75,57,77,81,72,97,104,1131,
"94(1,F12)",NEG2,142,95,98,64,98,95,75,63,105,96,61,103,92,1187,
"95(1,G12)",BLANK1,166,61,78,53,85,79,94,64,90,91,50,80,74,1065,
"96(1,H12)",BLANK2,167,101,87,69,113,95,82,59,83,92,64,109,96,1217,
,,,,,,,,,,,,,,,,
DataType:,Avg Net MFI,,,,,,,,,,,,,,,
Sample,SNAP,WNV,YF,JE3,ZIKA,DENV,CHIKV,GLURPR2,CSP,PfAMA1,PfMSP119,WRUV,WMEV,,,
Unknown1,-28,59,70,88,74,284,123,1467,5415,52297,632,776,699,,,
Unknown2,-34,40,47,66,61,460,355,79,-1,2656,6978,7949,81,,,
Unknown3,106,203,200,250,209,687,318,-31,-10,-20,-13,-22,-15,,,
Unknown4,1387,1444,118,158,134,189,174,-34,-11,-19,-19,592,1,,,
Unknown5,118,2064,210,219,2169,369,114,-27,-3,-3,10446,5831,1280,,,
Unknown6,81,2384,197,258,190,414,221,-1,328,42897,79,5,47,,,
Unknown7,2103,1340,835,996,2030,423,65,15533,2877,26947,40839,-2,197,,,
Unknown8,120,2624,262,318,244,356,280,3162,348,54612,59,4780,268,,,
Unknown9,-41,704,43,65,46,323,302,3162,348,54612,59,4780,268,,,
Unknown10,807,68,93,93,75,39,71,79,-1,2656,6978,7949,81,,,
Unknown11,-58,514,25,37,509,193,194,1133,44,-10,57,14785,1553,,,
Unknown12,55,123,111,1797,139,284,223,11957,135,48562,151,7989,6845,,,
Unknown13,108,2084,188,243,211,190,164,-17,15,8172,74,2933,425,,,
Unknown14,64,186,215,267,2449,1766,295,-25,-2,-10,448,9953,937,,,
Unknown15,1207,65,74,74,64,298,204,-31,-10,-20,-13,-22,-15,,,
Unknown16,148,3014,198,258,3099,311,340,-1,328,42897,79,5,47,,,
Unknown17,73,1614,1260,136,140,317,207,-25,-2,-10,448,9953,937,,,
Unknown18,1707,1804,158,198,171,438,367,8730,651,119,325,-12,-8,,,
Unknown19,72,187,156,194,168,314,270,8297,1731,51234,48385,3429,25651,,,
Unknown20,60,137,147,185,165,294,384,11957,135,48562,151,7989,6845,,,
Unknown21,162,333,359,344,4559,829,444,656,37,23220,11,5715,2077,,,
Unknown22,74,193,2410,264,2379,256,151,8730,651,119,325,-12,-8,,,
Unknown23,6427,11064,1014,11937,11999,318,257,-30,18,48811,65,-14,-9,,,
Unknown24,75,143,131,162,156,210,260,-31,-10,-20,-13,-22,-15,,,
Unknown25,198,340,348,398,329,250,139,7868,12445,23674,43569,10977,517,,,
Unknown26,430,742,646,722,889,564,488,-28,131,4695,28715,-17,-15,,,
Unknown27,278,407,4120,5017,353,164,232,1467,5415,52297,632,776,699,,,
Unknown28,180,4534,291,458,30729,349,179,38026,37837,38025,43217,7409,15104,,,
Unknown29,2027,314,286,335,4179,549,245,-33,-11,-22,-23,6207,4439,,,
Unknown30,106,2364,234,275,229,280,361,-28,-8,-18,302,13041,120,,,
Unknown31,1657,186,169,186,176,208,125,6617,150,7085,33427,9778,3348,,,
Unknown32,183,603,487,4767,306,223,333,-27,-5,10,1726,151,784,,,
Unknown33,197,325,208,256,317,69573,176,-25,-3,-16,-4,3283,1487,,,
Unknown34,220,2344,225,3087,245,89,293,-25,-3,-16,-4,3283,1487,,,
Unknown35,3867,6104,526,539,5959,119,188,518,49,0,13,6901,1164,,,
Unknown36,1987,223,250,308,236,371,161,7,-10,8867,25848,6335,103,,,
Unknown37,-3,1054,93,1227,72,369,148,-32,1887,10,32,-26,-16,,,
Unknown38,6,70,42,72,64,322,87,-12,11,16,35,11418,10531,,,
Unknown39,-107,-28,-30,-23,-24,299,94,-13,86,10051,161,13513,1359,,,
Unknown40,77,158,147,184,1111,616,168,-18,33,786,32838,6759,12440,,,
Unknown41,90,132,160,1817,147,121,143,10933,97,559,5512,-7,-5,,,
Unknown42,115,2584,254,319,215,340,142,-29,68,6175,-15,2438,259,,,
Unknown43,757,994,83,106,66,460,142,259,1733,1957,450,1529,1789,,,
Unknown44,-60,604,42,44,31,693,46,-12,11,16,35,11418,10531,,,
Unknown45,1047,93,1030,104,71,330,174,-28,-8,-18,302,13041,120,,,
Unknown46,8817,1171,1153,1039,12219,182,57,-26,-6,2171,20772,-16,-14,,,
Unknown47,58,148,158,184,171,1912,164,-32,-13,-20,129,565,411,,,
Unknown48,114,227,237,3157,237,232,130,38,161,39462,332,12566,196,,,
Unknown49,9947,1351,4180,4397,2546,177,751,27,40,1209,3065,2045,517,,,
Unknown50,164,3224,2840,267,365,252,143,129,259,16528,36553,14940,9944,,,
Unknown51,1537,124,133,170,136,282,174,39,1,5,5,7692,1940,,,
Unknown52,1987,172,373,2407,179,316,49,6428,4644,51971,128,7332,271,,,
Unknown53,34,142,160,190,509,168,500,-17,17,6789,117,2399,5849,,,
Unknown54,462,1018,866,941,976,255,191,-12,6,-4,7899,-9,-19,,,
Unknown55,507,895,9120,852,1687,11761,307,355,5464,50999,86,-19,-13,,,
Unknown56,22657,2277,9380,1112,2078,690,451,7,-10,8867,25848,6335,103,,,
Unknown57,64,175,1990,198,135,197,343,26484,6119,39494,399,6135,141,,,
Unknown58,5,120,1410,1707,112,255,161,-33,-2,3863,-8,3496,154,,,
Unknown59,141,421,533,4877,461,165,491,5568,9256,47597,1751,319,98,,,
Unknown60,1097,110,101,129,82,383,193,29072,3,48049,27,1221,-9,,,
Unknown61,194,492,433,500,543,528,283,3,1090,47766,323,-16,-13,,,
Unknown62,2067,2194,193,229,214,309,340,1987,45,153,4,464,-2,,,
Unknown63,1627,2954,2020,200,155,621,194,-17,140,195,1290,8377,2541,,,
Unknown64,86,211,2450,257,196,510,90,46624,736,22961,258,1590,45,,,
P1,21548,27697,17621,20810,26005,18080,21657,26175,18499,21727,16077,NA,NA,,,
P2,15331,22863,13256,15570,23214,12473,14633,22562,12395,14309,14156,NA,NA,,,
P3,9583,22630,9328,9745,22922,8663,9928,21772,9071,9610,13917,NA,NA,,,
P4,5084,16681,4849,5580,17512,4690,5553,17433,4708,5252,9837,NA,NA,,,
P5,2383,8402,2131,2451,8564,2011,2482,8787,2108,2607,5064,NA,NA,,,
P6,1133,6145,930,1156,6042,972,1209,6179,989,1193,3824,NA,NA,,,
P7,406,2219,372,499,2214,388,486,2146,391,519,1387,NA,NA,,,
P8,162,1258,88,230,1217,99,241,1202,120,229,757,NA,NA,,,
Std Curve wruv 1:80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8408,NA,,,
Std Curve wruv 1:40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2999,NA,,,
Std Curve wruv 1:20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1489,NA,,,
Std Curve wruv 1:10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,473,NA,,,
Std Curve wruv 1:5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201,NA,,,
Std Curve wruv 1:2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,NA,,,
Std Curve wruv 1:1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,NA,,,
Std Curve wruv 1:0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,NA,,,
Std Curve wmev 1:3000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10273,,,
Std Curve wmev 1:1500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4317,,,
Std Curve wmev 1:750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1395,,,
Std Curve wmev 1:375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,465,,,
Std Curve wmev 1:187.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,280,,,
Std Curve wmev 1:93.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109,,,
Std Curve wmev 1:46.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,,,
Std Curve wmev 1:23.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,,,
Std Curve wmev 1:11.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,,,
Std Curve wmev 1:5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9,,,
POS1,32,1324,1314,944,1245,NA,NA,12996,19053,50129,41722,NA,NA,,,
POS2,61,1091,614,18813,6250,NA,NA,42701,7939,57653,35022,NA,NA,,,
NEG1,-49,28,165,295,237,NA,NA,-22,5,-12,28,NA,NA,,,
NEG2,-16,-27,237,309,303,NA,NA,-14,28,340,1230,NA,NA,,,
,,,,,,,,,,,,,,,,
DataType:,Units,,,,,,,,,,,,,,,
Analyte:,SNAP,WNV,YF,JE3,ZIKA,DENV,CHIKV,GLURPR2,CSP,PfAMA1,PfMSP119,WRUV,WMEV,,,
BeadID:,12,19,25,38,42,44,72,50,61,82,21,29,10,,,
Units:,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
DataType:,Per Bead Count,,,,,,,,,,,,,,,
Analyte:,SNAP,WNV,YF,JE3,ZIKA,DENV,CHIKV,GLURPR2,CSP,PfAMA1,PfMSP119,WRUV,WMEV,,,
BeadID:,12,19,25,38,42,44,72,50,61,82,21,29,10,,,
Per Bead:,50,50,50,50,50,50,50,50,50,50,50,50,50,,,
,,,,,,,,,,,,,,,,
DataType:,Dilution Factor,,,,,,,,,,,,,,,
Location,Sample,Dilution Factor,,,,,,,,,,,,,,
"1(1,A1)",Unknown1,1000,,,,,,,,,,,,,,
"2(1,B1)",Unknown2,1000,,,,,,,,,,,,,,
"3(1,C1)",Unknown3,1000,,,,,,,,,,,,,,
"4(1,D1)",Unknown4,1000,,,,,,,,,,,,,,
"5(1,E1)",Unknown5,1000,,,,,,,,,,,,,,
"6(1,F1)",Unknown6,1000,,,,,,,,,,,,,,
"7(1,G1)",Unknown7,1000,,,,,,,,,,,,,,
"8(1,H1)",Unknown8,1000,,,,,,,,,,,,,,
"9(1,A2)",Unknown9,1000,,,,,,,,,,,,,,
"10(1,B2)",Unknown10,1000,,,,,,,,,,,,,,
"11(1,C2)",Unknown11,1000,,,,,,,,,,,,,,
"12(1,D2)",Unknown12,1000,,,,,,,,,,,,,,
"13(1,E2)",Unknown13,1000,,,,,,,,,,,,,,
"14(1,F2)",Unknown14,1000,,,,,,,,,,,,,,
"15(1,G2)",Unknown15,1000,,,,,,,,,,,,,,
"16(1,H2)",Unknown16,1000,,,,,,,,,,,,,,
"17(1,A3)",Unknown17,1000,,,,,,,,,,,,,,
"18(1,B3)",Unknown18,1000,,,,,,,,,,,,,,
"19(1,C3)",Unknown19,1000,,,,,,,,,,,,,,
"20(1,D3)",Unknown20,1000,,,,,,,,,,,,,,
"21(1,E3)",Unknown21,1000,,,,,,,,,,,,,,
"22(1,F3)",Unknown22,1000,,,,,,,,,,,,,,
"23(1,G3)",Unknown23,1000,,,,,,,,,,,,,,
"24(1,H3)",Unknown24,1000,,,,,,,,,,,,,,
"25(1,A4)",Unknown25,1000,,,,,,,,,,,,,,
"26(1,B4)",Unknown26,1000,,,,,,,,,,,,,,
"27(1,C4)",Unknown27,1000,,,,,,,,,,,,,,
"28(1,D4)",Unknown28,1000,,,,,,,,,,,,,,
"29(1,E4)",Unknown29,1000,,,,,,,,,,,,,,
"30(1,F4)",Unknown30,1000,,,,,,,,,,,,,,
"31(1,G4)",Unknown31,1000,,,,,,,,,,,,,,
"32(1,H4)",Unknown32,1000,,,,,,,,,,,,,,
"33(1,A5)",Unknown33,1000,,,,,,,,,,,,,,
"34(1,B5)",Unknown34,1000,,,,,,,,,,,,,,
"35(1,C5)",Unknown35,1000,,,,,,,,,,,,,,
"36(1,D5)",Unknown36,1000,,,,,,,,,,,,,,
"37(1,E5)",Unknown37,1000,,,,,,,,,,,,,,
"38(1,F5)",Unknown38,1000,,,,,,,,,,,,,,
"39(1,G5)",Unknown39,1000,,,,,,,,,,,,,,
"40(1,H5)",Unknown40,1000,,,,,,,,,,,,,,
"41(1,A6)",Unknown41,1000,,,,,,,,,,,,,,
"42(1,B6)",Unknown42,1000,,,,,,,,,,,,,,
"43(1,C6)",Unknown43,1000,,,,,,,,,,,,,,
"44(1,D6)",Unknown44,1000,,,,,,,,,,,,,,
"45(1,E6)",Unknown45,1000,,,,,,,,,,,,,,
"46(1,F6)",Unknown46,1000,,,,,,,,,,,,,,
"47(1,G6)",Unknown47,1000,,,,,,,,,,,,,,
"48(1,H6)",Unknown48,1000,,,,,,,,,,,,,,
"49(1,A7)",Unknown49,1000,,,,,,,,,,,,,,
"50(1,B7)",Unknown50,1000,,,,,,,,,,,,,,
"51(1,C7)",Unknown51,1000,,,,,,,,,,,,,,
"52(1,D7)",Unknown52,1000,,,,,,,,,,,,,,
"53(1,E7)",Unknown53,1000,,,,,,,,,,,,,,
"54(1,F7)",Unknown54,1000,,,,,,,,,,,,,,
"55(1,G7)",Unknown55,1000,,,,,,,,,,,,,,
"56(1,H7)",Unknown56,1000,,,,,,,,,,,,,,
"57(1,A8)",Unknown57,1000,,,,,,,,,,,,,,
"58(1,B8)",Unknown58,1000,,,,,,,,,,,,,,
"59(1,C8)",Unknown59,1000,,,,,,,,,,,,,,
"60(1,D8)",Unknown60,1000,,,,,,,,,,,,,,
"61(1,E8)",Unknown61,1000,,,,,,,,,,,,,,
"62(1,F8)",Unknown62,1000,,,,,,,,,,,,,,
"63(1,G8)",Unknown63,1000,,,,,,,,,,,,,,
"64(1,H8)",Unknown64,1000,,,,,,,,,,,,,,
"65(1,A9)",P1,100,,,,,,,,,,,,,,
"66(1,B9)",P2,200,,,,,,,,,,,,,,
"67(1,C9)",P3,400,,,,,,,,,,,,,,
"68(1,D9)",P4,800,,,,,,,,,,,,,,
"69(1,E9)",P5,1600,,,,,,,,,,,,,,
"70(1,F9)",P6,3200,,,,,,,,,,,,,,
"71(1,G9)",P7,6400,,,,,,,,,,,,,,
"72(1,H9)",P8,12800,,,,,,,,,,,,,,
"73(1,A10)",Std Curve wruv 1:80,100,,,,,,,,,,,,,,
"74(1,B10)",Std Curve wruv 1:40,200,,,,,,,,,,,,,,
"75(1,C10)",Std Curve wruv 1:20,400,,,,,,,,,,,,,,
"76(1,D10)",Std Curve wruv 1:10,800,,,,,,,,,,,,,,
"77(1,E10)",Std Curve wruv 1:5,1600,,,,,,,,,,,,,,
"78(1,F10)",Std Curve wruv 1:2.5,3200,,,,,,,,,,,,,,
"79(1,G10)",Std Curve wruv 1:1.25,6400,,,,,,,,,,,,,,
"80(1,H10)",Std Curve wruv 1:0.625,12800,,,,,,,,,,,,,,
"81(1,A11)",Std Curve wmev 1:3000,100,,,,,,,,,,,,,,
"82(1,B11)",Std Curve wmev 1:1500,200,,,,,,,,,,,,,,
"83(1,C11)",Std Curve wmev 1:750,400,,,,,,,,,,,,,,
"84(1,D11)",Std Curve wmev 1:375,800,,,,,,,,,,,,,,
"85(1,E11)",Std Curve wmev 1:187.5,1600,,,,,,,,,,,,,,
"86(1,F11)",Std Curve wmev 1:93.8,3200,,,,,,,,,,,,,,
"87(1,G11)",Std Curve wmev 1:46.9,6400,,,,,,,,,,,,,,
"88(1,H11)",Std Curve wmev 1:23.4,12800,,,,,,,,,,,,,,
"89(1,A12)",Std Curve wmev 1:11.7,25600,,,,,,,,,,,,,,
"90(1,B12)",Std Curve wmev 1:5.9,51200,,,,,,,,,,,,,,
"91(1,C12)",POS1,1000,,,,,,,,,,,,,,
"92(1,D12)",POS2,1000,,,,,,,,,,,,,,
"93(1,E12)",NEG1,1000,,,,,,,,,,,,,,
"94(1,F12)",NEG2,1000,,,,,,,,,,,,,,
"95(1,G12)",BLANK1,,,,,,,,,,,,,,,
"96(1,H12)",BLANK2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
DataType:,Analysis Types,,,,,,,,,,,,,,,
Analyte:,SNAP,WNV,YF,JE3,ZIKA,DENV,CHIKV,GLURPR2,CSP,PfAMA1,PfMSP119,WRUV,WMEV,,,
AnalysisType,None,None,None,None,None,None,None,None,None,None,None,None,None,,,
,,,,,,,,,,,,,,,,
DataType:,Audit Logs,,,,,,,,,,,,,,,
UserId,Date,Message,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
DataType:,Warnings/Errors,,,,,,,,,,,,,,,
Location,Status,Message,,,,,,,,,,,,,,
"1,C1",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,D1",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,G1",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,H1",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,C5",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,G6",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,G7",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,C8",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,G8",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,H8",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,G9",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,A11",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
-- CRC --,,,,,,,,,,,,,,,,
CRC32: 26B89240,,,,,,,,,,,,,,,,