antigen,pos_neg,mfi,dilution_iu_ml,cutoff_iu,vpd_dilution_series
CSP,negative,18.849300332014383,NA,NA,no
CSP,negative,41.314779158017096,NA,NA,no
CSP,negative,17.75618493167602,NA,NA,no
CSP,negative,75.67823490564908,NA,NA,no
CSP,negative,15.420180157177949,NA,NA,no
CSP,negative,127.77541040758845,NA,NA,no
CSP,negative,16.147098496192026,NA,NA,no
CSP,negative,174.04495875555565,NA,NA,no
CSP,negative,29.028270694620073,NA,NA,no
CSP,negative,96.83864000058584,NA,NA,no
CSP,negative,32.81765000228487,NA,NA,no
CSP,negative,193.8044939727595,NA,NA,no
CSP,negative,36.70451036914834,NA,NA,no
CSP,negative,55.20914590620615,NA,NA,no
CSP,negative,27.245277708870198,NA,NA,no
CSP,negative,15.20892199055169,NA,NA,no
CSP,negative,7.674091834202756,NA,NA,no
CSP,negative,0.6081359354652505,NA,NA,no
CSP,negative,201.1835375988979,NA,NA,no
CSP,negative,147.18612401106887,NA,NA,no
CSP,negative,13.30525910302233,NA,NA,no
CSP,negative,97.16899388276094,NA,NA,no
CSP,negative,17.41516759706094,NA,NA,no
CSP,negative,11.720959710561297,NA,NA,no
CSP,negative,44.9166345630834,NA,NA,no
CSP,negative,19.163751056467444,NA,NA,no
CSP,negative,300.05348669629564,NA,NA,no
CSP,negative,72.72638714303164,NA,NA,no
CSP,negative,16.666532695323323,NA,NA,no
CSP,negative,265.82236292460215,NA,NA,no
CSP,positive,19066.746821483794,NA,NA,no
CSP,positive,7952.7714400447885,NA,NA,no
CSP,positive,10124.745747005018,NA,NA,no
CSP,positive,13514.087130663005,NA,NA,no
CSP,positive,5854.483392012114,NA,NA,no
CSP,positive,7850.469608936878,NA,NA,no
CSP,positive,4288.4754709869185,NA,NA,no
CSP,positive,13534.727492328364,NA,NA,no
CSP,positive,11771.628525204724,NA,NA,no
CSP,positive,10044.490529306831,NA,NA,no
CSP,positive,3407.719688115826,NA,NA,no
CSP,positive,11816.410831203493,NA,NA,no
CSP,positive,17179.984288456548,NA,NA,no
CSP,positive,3055.5397628622404,NA,NA,no
CSP,positive,4757.432017847091,NA,NA,no
CSP,positive,8467.979930496662,NA,NA,no
CSP,positive,10232.931129758783,NA,NA,no
CSP,positive,18264.7541890067,NA,NA,no
CSP,positive,21071.506509981955,NA,NA,no
CSP,positive,3257.3935140234667,NA,NA,no
CSP,positive,2037.0140360136227,NA,NA,no
CSP,positive,37022.408424531684,NA,NA,no
CSP,positive,10619.147591080447,NA,NA,no
CSP,positive,5486.69005008632,NA,NA,no
CSP,positive,10538.528010022597,NA,NA,no
CSP,positive,5882.721487682239,NA,NA,no
CSP,positive,10359.353654088223,NA,NA,no
CSP,positive,11363.768362424553,NA,NA,no
CSP,positive,14064.856294716374,NA,NA,no
CSP,positive,9964.277070439653,NA,NA,no
GLURPR2,negative,13.686080553695964,NA,NA,no
GLURPR2,negative,21.587722670240613,NA,NA,no
GLURPR2,negative,7.415262422181285,NA,NA,no
GLURPR2,negative,2.4504187311144334,NA,NA,no
GLURPR2,negative,30.63616690480952,NA,NA,no
GLURPR2,negative,19.403541344038928,NA,NA,no
GLURPR2,negative,9.843826630080576,NA,NA,no
GLURPR2,negative,8.853755007136355,NA,NA,no
GLURPR2,negative,11.374727943572864,NA,NA,no
GLURPR2,negative,7.504110869845134,NA,NA,no
GLURPR2,negative,20.01558749540541,NA,NA,no
GLURPR2,negative,12.922810814671427,NA,NA,no
GLURPR2,negative,8.879078918385773,NA,NA,no
GLURPR2,negative,37.437937025594294,NA,NA,no
GLURPR2,negative,5.554234068910637,NA,NA,no
GLURPR2,negative,15.961327581573222,NA,NA,no
GLURPR2,negative,6.214254559310055,NA,NA,no
GLURPR2,negative,7.962274101055324,NA,NA,no
GLURPR2,negative,16.435902094182612,NA,NA,no
GLURPR2,negative,31.480568334060504,NA,NA,no
GLURPR2,negative,30.866110959904557,NA,NA,no
GLURPR2,negative,32.67722479747719,NA,NA,no
GLURPR2,negative,6.556377720782772,NA,NA,no
GLURPR2,negative,7.840437075229324,NA,NA,no
GLURPR2,negative,22.74455773663493,NA,NA,no
GLURPR2,negative,4.619848641474042,NA,NA,no
GLURPR2,negative,26.07430495478458,NA,NA,no
GLURPR2,negative,4.994810340702061,NA,NA,no
GLURPR2,negative,14.349300638879454,NA,NA,no
GLURPR2,negative,9.100160975454074,NA,NA,no
GLURPR2,positive,13031.748240750003,NA,NA,no
GLURPR2,positive,42736.66721025569,NA,NA,no
GLURPR2,positive,20294.236173254314,NA,NA,no
GLURPR2,positive,88790.78816718218,NA,NA,no
GLURPR2,positive,33191.069297820126,NA,NA,no
GLURPR2,positive,30563.746603763077,NA,NA,no
GLURPR2,positive,25123.138746084755,NA,NA,no
GLURPR2,positive,20815.236454394777,NA,NA,no
GLURPR2,positive,6395.569191459658,NA,NA,no
GLURPR2,positive,6454.724473712967,NA,NA,no
GLURPR2,positive,25742.234275339702,NA,NA,no
GLURPR2,positive,37834.138993713306,NA,NA,no
GLURPR2,positive,14287.878077133886,NA,NA,no
GLURPR2,positive,22719.74254880616,NA,NA,no
GLURPR2,positive,14893.914816209477,NA,NA,no
GLURPR2,positive,13951.4834883344,NA,NA,no
GLURPR2,positive,16517.766053664633,NA,NA,no
GLURPR2,positive,28705.809581067468,NA,NA,no
GLURPR2,positive,21670.63971719713,NA,NA,no
GLURPR2,positive,12292.71722083793,NA,NA,no
GLURPR2,positive,41732.880851624264,NA,NA,no
GLURPR2,positive,24864.06207972851,NA,NA,no
GLURPR2,positive,3355.3022101715383,NA,NA,no
GLURPR2,positive,17261.922801112087,NA,NA,no
GLURPR2,positive,11720.476921764259,NA,NA,no
GLURPR2,positive,8345.554245742425,NA,NA,no
GLURPR2,positive,29707.90481899465,NA,NA,no
GLURPR2,positive,22249.20148780587,NA,NA,no
GLURPR2,positive,54047.14679972146,NA,NA,no
GLURPR2,positive,26474.661620647843,NA,NA,no
JE3,negative,323.5779729893738,NA,NA,no
JE3,negative,337.03753902550136,NA,NA,no
JE3,negative,539.2737471827309,NA,NA,no
JE3,negative,179.96018458701235,NA,NA,no
JE3,negative,250.7649065777523,NA,NA,no
JE3,negative,219.378688890487,NA,NA,no
JE3,negative,320.1797903723688,NA,NA,no
JE3,negative,267.574389182425,NA,NA,no
JE3,negative,282.5861287038535,NA,NA,no
JE3,negative,264.7300360204633,NA,NA,no
JE3,negative,300.4446417659404,NA,NA,no
JE3,negative,225.62065898530838,NA,NA,no
JE3,negative,246.5267827668508,NA,NA,no
JE3,negative,416.2574479035435,NA,NA,no
JE3,negative,185.10074031327082,NA,NA,no
JE3,negative,341.28318111245557,NA,NA,no
JE3,negative,212.27338485187374,NA,NA,no
JE3,negative,387.97013939143653,NA,NA,no
JE3,negative,201.04122917661402,NA,NA,no
JE3,negative,528.0280416350932,NA,NA,no
JE3,negative,494.4955848121721,NA,NA,no
JE3,negative,254.5595623904332,NA,NA,no
JE3,negative,257.4994590676264,NA,NA,no
JE3,negative,623.3632637611146,NA,NA,no
JE3,negative,397.64111336419114,NA,NA,no
JE3,negative,494.4803115476465,NA,NA,no
JE3,negative,424.6202846407354,NA,NA,no
JE3,negative,277.8950408382078,NA,NA,no
JE3,negative,175.43197431045337,NA,NA,no
JE3,negative,177.4020157380179,NA,NA,no
JE3,positive,972.0192845656418,NA,NA,no
JE3,positive,18841.199661959563,NA,NA,no
JE3,positive,2016.1909066979315,NA,NA,no
JE3,positive,918.8696900046662,NA,NA,no
JE3,positive,1813.5561902576148,NA,NA,no
JE3,positive,7491.985185385676,NA,NA,no
JE3,positive,11940.89106254751,NA,NA,no
JE3,positive,1513.7267638537032,NA,NA,no
JE3,positive,12651.817727551426,NA,NA,no
JE3,positive,3564.19183801455,NA,NA,no
JE3,positive,4520.638531784721,NA,NA,no
JE3,positive,1439.3849488528433,NA,NA,no
JE3,positive,1988.2998837791204,NA,NA,no
JE3,positive,2012.224079715109,NA,NA,no
JE3,positive,29213.471449316396,NA,NA,no
JE3,positive,1240.6876157136478,NA,NA,no
JE3,positive,2461.4763470222065,NA,NA,no
JE3,positive,926.2070864416359,NA,NA,no
JE3,positive,9584.159068888466,NA,NA,no
JE3,positive,2465.041647121174,NA,NA,no
JE3,positive,2381.4158498567385,NA,NA,no
JE3,positive,1185.202098818633,NA,NA,no
JE3,positive,3840.33304513645,NA,NA,no
JE3,positive,2347.9829080732593,NA,NA,no
JE3,positive,1168.6720369842012,NA,NA,no
JE3,positive,2833.3147652802554,NA,NA,no
JE3,positive,1009.7558121302229,NA,NA,no
JE3,positive,1284.976821566615,NA,NA,no
JE3,positive,19994.611609773347,NA,NA,no
JE3,positive,1821.459380468734,NA,NA,no
PfAMA1,negative,15.102515670822562,NA,NA,no
PfAMA1,negative,366.9434647703313,NA,NA,no
PfAMA1,negative,6189.257859395336,NA,NA,no
PfAMA1,negative,262.5942051694801,NA,NA,no
PfAMA1,negative,299.9420351835895,NA,NA,no
PfAMA1,negative,2146.387643868389,NA,NA,no
PfAMA1,negative,7.715186238216721,NA,NA,no
PfAMA1,negative,12161.32113462324,NA,NA,no
PfAMA1,negative,1548.0684579452497,NA,NA,no
PfAMA1,negative,107.61726939486722,NA,NA,no
PfAMA1,negative,156.2069295572803,NA,NA,no
PfAMA1,negative,1374.2050114089816,NA,NA,no
PfAMA1,negative,168.24462823971058,NA,NA,no
PfAMA1,negative,789.8565167014433,NA,NA,no
PfAMA1,negative,1980.3195353127433,NA,NA,no
PfAMA1,negative,3096.8938243788994,NA,NA,no
PfAMA1,negative,15.5989539085979,NA,NA,no
PfAMA1,negative,4193.400060262201,NA,NA,no
PfAMA1,negative,3256.133396170151,NA,NA,no
PfAMA1,negative,446.091670882183,NA,NA,no
PfAMA1,negative,1256.643237388745,NA,NA,no
PfAMA1,negative,15.788944992303271,NA,NA,no
PfAMA1,negative,44.73792646495593,NA,NA,no
PfAMA1,negative,16367.464409962595,NA,NA,no
PfAMA1,negative,657.2075610298677,NA,NA,no
PfAMA1,negative,205.07010752257742,NA,NA,no
PfAMA1,negative,20.16845499692533,NA,NA,no
PfAMA1,negative,80.29416743140733,NA,NA,no
PfAMA1,negative,7.665009147222851,NA,NA,no
PfAMA1,negative,101.11680658870968,NA,NA,no
PfAMA1,positive,50156.193122587916,NA,NA,no
PfAMA1,positive,57679.79855964858,NA,NA,no
PfAMA1,positive,47102.71653239554,NA,NA,no
PfAMA1,positive,47697.975391138156,NA,NA,no
PfAMA1,positive,50661.147221978965,NA,NA,no
PfAMA1,positive,54597.65097988637,NA,NA,no
PfAMA1,positive,47907.10357492329,NA,NA,no
PfAMA1,positive,54398.22239799565,NA,NA,no
PfAMA1,positive,51570.22179057129,NA,NA,no
PfAMA1,positive,49433.57124699635,NA,NA,no
PfAMA1,positive,48793.018317959824,NA,NA,no
PfAMA1,positive,53666.63063475178,NA,NA,no
PfAMA1,positive,57151.34108569955,NA,NA,no
PfAMA1,positive,49086.13537050993,NA,NA,no
PfAMA1,positive,52965.028052913134,NA,NA,no
PfAMA1,positive,55418.27711179939,NA,NA,no
PfAMA1,positive,55803.982619703886,NA,NA,no
PfAMA1,positive,52240.964138389,NA,NA,no
PfAMA1,positive,50956.46584972513,NA,NA,no
PfAMA1,positive,47112.73078125537,NA,NA,no
PfAMA1,positive,53254.6988585852,NA,NA,no
PfAMA1,positive,59202.558515888464,NA,NA,no
PfAMA1,positive,49494.08686733469,NA,NA,no
PfAMA1,positive,50340.45250804264,NA,NA,no
PfAMA1,positive,50707.198867637126,NA,NA,no
PfAMA1,positive,47407.438395973804,NA,NA,no
PfAMA1,positive,48197.03491449973,NA,NA,no
PfAMA1,positive,45511.926756619876,NA,NA,no
PfAMA1,positive,58332.37752255237,NA,NA,no
PfAMA1,positive,54576.63708600592,NA,NA,no
PfMSP119,negative,57.27307928760252,NA,NA,no
PfMSP119,negative,1258.801547080099,NA,NA,no
PfMSP119,negative,3.7007937153738544,NA,NA,no
PfMSP119,negative,339.9491278781577,NA,NA,no
PfMSP119,negative,56.900760063753665,NA,NA,no
PfMSP119,negative,961.778022072501,NA,NA,no
PfMSP119,negative,269.7975580418937,NA,NA,no
PfMSP119,negative,614.5776236613833,NA,NA,no
PfMSP119,negative,109.99374317655851,NA,NA,no
PfMSP119,negative,211.12947075184422,NA,NA,no
PfMSP119,negative,386.2322460656282,NA,NA,no
PfMSP119,negative,481.0987726144044,NA,NA,no
PfMSP119,negative,798.3036585057021,NA,NA,no
PfMSP119,negative,2574.016308007687,NA,NA,no
PfMSP119,negative,2044.8942835735952,NA,NA,no
PfMSP119,negative,76.86182706902176,NA,NA,no
PfMSP119,negative,2007.423785805517,NA,NA,no
PfMSP119,negative,104.79959141246587,NA,NA,no
PfMSP119,negative,350.56662788332375,NA,NA,no
PfMSP119,negative,359.84790410173935,NA,NA,no
PfMSP119,negative,1511.1477588955033,NA,NA,no
PfMSP119,negative,161.4960198822756,NA,NA,no
PfMSP119,negative,518.9022989768,NA,NA,no
PfMSP119,negative,854.1842474028799,NA,NA,no
PfMSP119,negative,132.69393078891378,NA,NA,no
PfMSP119,negative,806.3972319601213,NA,NA,no
PfMSP119,negative,721.1366560774119,NA,NA,no
PfMSP119,negative,923.6680779481036,NA,NA,no
PfMSP119,negative,302.90143667575614,NA,NA,no
PfMSP119,negative,6.684284549660531,NA,NA,no
PfMSP119,positive,41750.548516799565,NA,NA,no
PfMSP119,positive,35050.592423335605,NA,NA,no
PfMSP119,positive,57139.33159721652,NA,NA,no
PfMSP119,positive,41807.54150228419,NA,NA,no
PfMSP119,positive,35558.87698962311,NA,NA,no
PfMSP119,positive,42049.03788311526,NA,NA,no
PfMSP119,positive,38930.4058641664,NA,NA,no
PfMSP119,positive,33970.94950993515,NA,NA,no
PfMSP119,positive,38225.464950356705,NA,NA,no
PfMSP119,positive,37606.44405731345,NA,NA,no
PfMSP119,positive,46752.53250395549,NA,NA,no
PfMSP119,positive,32141.19715671775,NA,NA,no
PfMSP119,positive,34711.139317421126,NA,NA,no
PfMSP119,positive,34447.840074036605,NA,NA,no
PfMSP119,positive,37082.25457001439,NA,NA,no
PfMSP119,positive,35560.0004381483,NA,NA,no
PfMSP119,positive,37799.28777485217,NA,NA,no
PfMSP119,positive,31267.702887276148,NA,NA,no
PfMSP119,positive,44751.299006919544,NA,NA,no
PfMSP119,positive,33742.4101470612,NA,NA,no
PfMSP119,positive,40837.49324202909,NA,NA,no
PfMSP119,positive,47191.6590946363,NA,NA,no
PfMSP119,positive,43134.95501741732,NA,NA,no
PfMSP119,positive,35376.95774862234,NA,NA,no
PfMSP119,positive,40182.22694938884,NA,NA,no
PfMSP119,positive,44173.6579257773,NA,NA,no
PfMSP119,positive,41939.796037255655,NA,NA,no
PfMSP119,positive,38895.16654448609,NA,NA,no
PfMSP119,positive,29379.176398843767,NA,NA,no
PfMSP119,positive,33347.54698323813,NA,NA,no
WNV,negative,58.956974245103154,NA,NA,no
WNV,negative,3.220388669381422,NA,NA,no
WNV,negative,214.34343180440246,NA,NA,no
WNV,negative,20.526607983614813,NA,NA,no
WNV,negative,51.12151585836537,NA,NA,no
WNV,negative,163.15329328257957,NA,NA,no
WNV,negative,241.94517042815136,NA,NA,no
WNV,negative,100.9068767176776,NA,NA,no
WNV,negative,58.396572382442564,NA,NA,no
WNV,negative,118.28269975351112,NA,NA,no
WNV,negative,5.733721987675616,NA,NA,no
WNV,negative,446.3609531056115,NA,NA,no
WNV,negative,254.2570909056961,NA,NA,no
WNV,negative,45.0071319168919,NA,NA,no
WNV,negative,479.20384222975565,NA,NA,no
WNV,negative,517.1017449713449,NA,NA,no
WNV,negative,389.0764339722665,NA,NA,no
WNV,negative,13.670741355895844,NA,NA,no
WNV,negative,69.96223161678708,NA,NA,no
WNV,negative,44.28452521885385,NA,NA,no
WNV,negative,84.6231648055537,NA,NA,no
WNV,negative,17.75774134224647,NA,NA,no
WNV,negative,13.661303547020967,NA,NA,no
WNV,negative,232.84434661178716,NA,NA,no
WNV,negative,120.75988411053773,NA,NA,no
WNV,negative,115.34534615080543,NA,NA,no
WNV,negative,423.3421271144631,NA,NA,no
WNV,negative,41.27219020297963,NA,NA,no
WNV,negative,73.98508231248807,NA,NA,no
WNV,negative,98.66731123350445,NA,NA,no
WNV,positive,1354.9455924712686,NA,NA,no
WNV,positive,1121.141193259721,NA,NA,no
WNV,positive,1656.3394136684328,NA,NA,no
WNV,positive,1517.3887515454546,NA,NA,no
WNV,positive,2890.4783544505663,NA,NA,no
WNV,positive,897.8042769957716,NA,NA,no
WNV,positive,2035.359595755716,NA,NA,no
WNV,positive,1836.239554326451,NA,NA,no
WNV,positive,575.6426232747456,NA,NA,no
WNV,positive,2523.8240751095145,NA,NA,no
WNV,positive,3840.8880769510365,NA,NA,no
WNV,positive,1934.6857586119002,NA,NA,no
WNV,positive,1758.095800403471,NA,NA,no
WNV,positive,5661.809678166307,NA,NA,no
WNV,positive,8359.47970720423,NA,NA,no
WNV,positive,1508.8026331221572,NA,NA,no
WNV,positive,1164.915356863772,NA,NA,no
WNV,positive,5783.6825624412595,NA,NA,no
WNV,positive,3111.343387039305,NA,NA,no
WNV,positive,5176.4017063646725,NA,NA,no
WNV,positive,644.0249791695502,NA,NA,no
WNV,positive,3068.1183955289002,NA,NA,no
WNV,positive,608.2542356459351,NA,NA,no
WNV,positive,2336.0082809366345,NA,NA,no
WNV,positive,2663.6362283056483,NA,NA,no
WNV,positive,1291.4049345422782,NA,NA,no
WNV,positive,4442.877137064102,NA,NA,no
WNV,positive,1134.8188594051246,NA,NA,no
WNV,positive,2908.0401752786333,NA,NA,no
WNV,positive,1344.4007269628516,NA,NA,no
YF,negative,200.00354601809983,NA,NA,no
YF,negative,271.61083313362707,NA,NA,no
YF,negative,485.31358647564196,NA,NA,no
YF,negative,209.74507067620124,NA,NA,no
YF,negative,196.52720784144591,NA,NA,no
YF,negative,290.011713742445,NA,NA,no
YF,negative,337.6874419790255,NA,NA,no
YF,negative,232.18570964935557,NA,NA,no
YF,negative,234.2473787409107,NA,NA,no
YF,negative,125.89857382230446,NA,NA,no
YF,negative,273.02398672947214,NA,NA,no
YF,negative,171.74571714360704,NA,NA,no
YF,negative,324.96897645012774,NA,NA,no
YF,negative,504.1988133504515,NA,NA,no
YF,negative,287.7385123467311,NA,NA,no
YF,negative,399.11863128265384,NA,NA,no
YF,negative,172.05453120557195,NA,NA,no
YF,negative,254.43300649707285,NA,NA,no
YF,negative,264.12778632808966,NA,NA,no
YF,negative,253.27371788970154,NA,NA,no
YF,negative,315.5422376392124,NA,NA,no
YF,negative,233.13384255209112,NA,NA,no
YF,negative,195.57158277894834,NA,NA,no
YF,negative,287.3215406709257,NA,NA,no
YF,negative,179.50383003369694,NA,NA,no
YF,negative,329.07881241490225,NA,NA,no
YF,negative,467.9792055752833,NA,NA,no
YF,negative,190.67768816678173,NA,NA,no
YF,negative,223.16071678987248,NA,NA,no
YF,negative,166.43096143572276,NA,NA,no
YF,positive,1349.2417655145211,NA,NA,no
YF,positive,649.2415679645984,NA,NA,no
YF,positive,3617.5616616924567,NA,NA,no
YF,positive,2818.892001552735,NA,NA,no
YF,positive,1290.6438249313358,NA,NA,no
YF,positive,2910.5871441564495,NA,NA,no
YF,positive,1498.4752473349588,NA,NA,no
YF,positive,3013.1667626584954,NA,NA,no
YF,positive,757.8412856080679,NA,NA,no
YF,positive,4069.440612654043,NA,NA,no
YF,positive,6179.8395361867815,NA,NA,no
YF,positive,537.4898413220224,NA,NA,no
YF,positive,1737.4646638384247,NA,NA,no
YF,positive,792.0200164300131,NA,NA,no
YF,positive,823.0594500069019,NA,NA,no
YF,positive,4470.75371497682,NA,NA,no
YF,positive,1901.816282916089,NA,NA,no
YF,positive,1437.0567015442616,NA,NA,no
YF,positive,2851.6241690943793,NA,NA,no
YF,positive,510.81401262110137,NA,NA,no
YF,positive,546.0380424596159,NA,NA,no
YF,positive,2263.4157166306095,NA,NA,no
YF,positive,536.9252215700748,NA,NA,no
YF,positive,2205.5136548230853,NA,NA,no
YF,positive,1662.489904459457,NA,NA,no
YF,positive,15395.270151812752,NA,NA,no
YF,positive,1381.940734219187,NA,NA,no
YF,positive,3463.7067092177163,NA,NA,no
YF,positive,4392.687541379265,NA,NA,no
YF,positive,45106.901810534546,NA,NA,no
ZIKA,negative,263.27868421508066,NA,NA,no
ZIKA,negative,328.87759996383465,NA,NA,no
ZIKA,negative,499.37169525310736,NA,NA,no
ZIKA,negative,200.71794414641593,NA,NA,no
ZIKA,negative,178.49868826526503,NA,NA,no
ZIKA,negative,339.4501574916692,NA,NA,no
ZIKA,negative,101.23007078314151,NA,NA,no
ZIKA,negative,421.00855790118595,NA,NA,no
ZIKA,negative,267.5874699304188,NA,NA,no
ZIKA,negative,161.9164393349832,NA,NA,no
ZIKA,negative,352.7839158625904,NA,NA,no
ZIKA,negative,371.35846821402794,NA,NA,no
ZIKA,negative,256.8452353104142,NA,NA,no
ZIKA,negative,246.57368966107558,NA,NA,no
ZIKA,negative,353.4978517720988,NA,NA,no
ZIKA,negative,281.8834806803279,NA,NA,no
ZIKA,negative,402.2033615177854,NA,NA,no
ZIKA,negative,268.6456794420254,NA,NA,no
ZIKA,negative,551.1651502222004,NA,NA,no
ZIKA,negative,114.7690700197567,NA,NA,no
ZIKA,negative,201.5432688445026,NA,NA,no
ZIKA,negative,117.77728599806215,NA,NA,no
ZIKA,negative,246.1765767968722,NA,NA,no
ZIKA,negative,251.14016305029617,NA,NA,no
ZIKA,negative,217.2159058057065,NA,NA,no
ZIKA,negative,187.58705883363157,NA,NA,no
ZIKA,negative,430.5382202085216,NA,NA,no
ZIKA,negative,288.7157172923151,NA,NA,no
ZIKA,negative,294.0773264646167,NA,NA,no
ZIKA,negative,221.68111354086935,NA,NA,no
ZIKA,positive,1271.367387617751,NA,NA,no
ZIKA,positive,6276.491980278627,NA,NA,no
ZIKA,positive,683.6237754694328,NA,NA,no
ZIKA,positive,4395.025790222964,NA,NA,no
ZIKA,positive,3162.9693658703377,NA,NA,no
ZIKA,positive,1846.852777540097,NA,NA,no
ZIKA,positive,848.2482606184881,NA,NA,no
ZIKA,positive,2032.3394287861522,NA,NA,no
ZIKA,positive,4587.999564480189,NA,NA,no
ZIKA,positive,1093.5201044379562,NA,NA,no
ZIKA,positive,7700.208513603067,NA,NA,no
ZIKA,positive,12146.325425658033,NA,NA,no
ZIKA,positive,30055.98473372845,NA,NA,no
ZIKA,positive,12310.97650446478,NA,NA,no
ZIKA,positive,5655.404580992772,NA,NA,no
ZIKA,positive,4497.591425470098,NA,NA,no
ZIKA,positive,1335.5414347622282,NA,NA,no
ZIKA,positive,5932.961813235273,NA,NA,no
ZIKA,positive,1886.0568748184915,NA,NA,no
ZIKA,positive,4235.966182876523,NA,NA,no
ZIKA,positive,572.8970080040739,NA,NA,no
ZIKA,positive,2126.15983520041,NA,NA,no
ZIKA,positive,2145.157119775562,NA,NA,no
ZIKA,positive,2497.945768904177,NA,NA,no
ZIKA,positive,587.6474177456623,NA,NA,no
ZIKA,positive,2276.9925762329567,NA,NA,no
ZIKA,positive,10425.345097066618,NA,NA,no
ZIKA,positive,8665.856605022233,NA,NA,no
ZIKA,positive,2541.836010925178,NA,NA,no
ZIKA,positive,3419.598507596804,NA,NA,no
wruv,positive,8435,80,9.36,yes
wruv,positive,3026,40,9.36,yes
wruv,positive,1516,20,9.36,yes
wruv,positive,500,10,9.36,yes
wruv,positive,228,5,9.36,yes
wruv,positive,185,2.5,9.36,yes
wruv,positive,108,1.25,9.36,yes
wruv,positive,112,0.625,9.36,yes
wruv,positive,6618,80,9.36,yes
wruv,positive,2482,40,9.36,yes
wruv,positive,865,20,9.36,yes
wruv,positive,280,10,9.36,yes
wruv,positive,102,5,9.36,yes
wruv,positive,44,2.5,9.36,yes
wruv,positive,20,1.25,9.36,yes
wruv,positive,9,0.625,9.36,yes
wmev,positive,10247,3000,153,yes
wmev,positive,4363,1500,153,yes
wmev,positive,1379,750,153,yes
wmev,positive,479,375,153,yes
wmev,positive,301,187.5,153,yes
wmev,positive,128,93.8,153,yes
wmev,positive,81,46.9,153,yes
wmev,positive,34,23.4,153,yes
wmev,positive,17,11.7,153,yes
wmev,positive,12,5.9,153,yes
wmev,positive,7,2.9,153,yes
wmev,positive,10323,3000,153,yes
wmev,positive,3794,1500,153,yes
wmev,positive,1269,750,153,yes
wmev,positive,526,375,153,yes
wmev,positive,269,187.5,153,yes
wmev,positive,142,93.8,153,yes
wmev,positive,68,46.9,153,yes
wmev,positive,30,23.4,153,yes
wmev,positive,15,11.7,153,yes
wmev,positive,6,5.9,153,yes
wmev,positive,4,2.9,153,yes
